"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"KHDRBS3",1.4852919655746e-176,0.971509762097584,0.315,0.087,3.28695111981658e-172,"8-N_Glut","KHDRBS3"
"CAMKV5",3.54857116841369e-176,0.996853138437269,0.4,0.136,7.8529879956995e-172,"8-N_Glut","CAMKV"
"C3orf145",8.31223314242415e-176,0.908649283100482,0.654,0.362,1.83949719441846e-171,"8-N_Glut","C3orf14"
"ATP6V0E25",2.90720472713977e-173,0.757203059312853,0.808,0.626,6.43364406116032e-169,"8-N_Glut","ATP6V0E2"
"PKIA4",5.54651033127898e-173,0.933604870214861,0.453,0.174,1.22744273631204e-168,"8-N_Glut","PKIA"
"KIF3C5",6.91852342269613e-173,0.852941410978545,0.378,0.122,1.53106923344265e-168,"8-N_Glut","KIF3C"
"JPH42",1.12688950140275e-172,0.849892830489415,0.277,0.068,2.49380646660429e-168,"8-N_Glut","JPH4"
"GABARAPL27",2.18685057823254e-172,0.570033699145021,0.935,0.873,4.83950032962861e-168,"8-N_Glut","GABARAPL2"
"DPYSL25",2.1923316177074e-172,0.73089728035051,0.864,0.744,4.85162986998648e-168,"8-N_Glut","DPYSL2"
"MARCKS5",4.41838230922521e-172,0.537007129196791,0.972,0.939,9.77788005031539e-168,"8-N_Glut","MARCKS"
"DNAJC124",1.13679390453466e-171,0.773556918426548,0.319,0.086,2.5157249107352e-167,"8-N_Glut","DNAJC12"
"ST3GAL53",2.64392953612576e-170,0.828643318260905,0.322,0.09,5.85101606344631e-166,"8-N_Glut","ST3GAL5"
"CEP1707",1.19605952911286e-168,0.928541693342023,0.528,0.24,2.64687973792676e-164,"8-N_Glut","CEP170"
"KIDINS2206",1.85708303757832e-167,0.963605788793226,0.543,0.251,4.10972476216081e-163,"8-N_Glut","KIDINS220"
"PLPPR35",2.39447420128192e-167,0.931072905451231,0.634,0.359,5.29897140743688e-163,"8-N_Glut","PLPPR3"
"MAPK105",9.75899173686417e-166,0.825042973000329,0.755,0.522,2.15966487136804e-161,"8-N_Glut","MAPK10"
"SVBP6",1.19224793359045e-164,0.604289880286788,0.888,0.816,2.63844467703567e-160,"8-N_Glut","SVBP"
"NAPB2",2.06132970961533e-164,0.80645182476523,0.298,0.08,4.56172264737873e-160,"8-N_Glut","NAPB"
"SYT19",4.99756159604287e-163,0.80045012200775,0.729,0.469,1.10596038120429e-158,"8-N_Glut","SYT1"
"GNAS2",1.57306167760928e-161,0.987401511285507,0.929,0.906,3.48118549254934e-157,"8-N_Glut","GNAS"
"ZFHX44",3.5519716507307e-160,0.928025137125075,0.69,0.426,7.86051326306703e-156,"8-N_Glut","ZFHX4"
"APC24",1.85375397775486e-159,0.822980066317325,0.337,0.102,4.1023575527715e-155,"8-N_Glut","APC2"
"YWHAG5",3.13347111635624e-159,0.839380533938741,0.72,0.492,6.93437158049637e-155,"8-N_Glut","YWHAG"
"AKIRIN26",5.23034999052406e-157,0.89768095098533,0.587,0.31,1.15747645290298e-152,"8-N_Glut","AKIRIN2"
"TMEM59L4",6.05732666471271e-157,0.844901640495967,0.294,0.08,1.34048639090092e-152,"8-N_Glut","TMEM59L"
"NNAT6",4.60396708880658e-156,1.92587736149853,0.658,0.478,1.0188579167529e-151,"8-N_Glut","NNAT"
"SCG54",3.11640362708134e-154,0.962771071391139,0.492,0.216,6.896601226731e-150,"8-N_Glut","SCG5"
"WSB14",1.35589985179276e-153,0.696331410543835,0.886,0.789,3.00060637201737e-149,"8-N_Glut","WSB1"
"SCAMP55",8.82059540365542e-151,0.847948688055094,0.388,0.14,1.95199776282895e-146,"8-N_Glut","SCAMP5"
"DSTN4",4.43793049471382e-150,0.569677568628005,0.914,0.83,9.82114018480168e-146,"8-N_Glut","DSTN"
"FAM219A3",2.1938487252686e-149,0.841661835824837,0.33,0.105,4.85498722901942e-145,"8-N_Glut","FAM219A"
"AP1S25",2.5433630992136e-149,0.647248556436264,0.865,0.75,5.6284625385597e-145,"8-N_Glut","AP1S2"
"DYNC1I25",1.15921022691843e-148,0.797318406569196,0.727,0.497,2.56533223217049e-144,"8-N_Glut","DYNC1I2"
"FAM110A7",6.84898993916281e-147,0.917923912837685,0.399,0.15,1.51568147353673e-142,"8-N_Glut","FAM110A"
"TMEM14A5",2.66449320198614e-144,0.901935012195561,0.589,0.324,5.89652345599532e-140,"8-N_Glut","TMEM14A"
"CITED26",3.75380607643903e-143,0.861745320833136,0.738,0.526,8.30717284715958e-139,"8-N_Glut","CITED2"
"KMT2E6",5.69426666964742e-143,0.622522615394048,0.863,0.753,1.26014121399297e-138,"8-N_Glut","KMT2E"
"RHOU5",3.57320210904358e-142,0.926432395811012,0.46,0.201,7.90749626731344e-138,"8-N_Glut","RHOU"
"LSAMP1",3.10575653455221e-141,1.02940953369266,0.489,0.233,6.87303921096405e-137,"8-N_Glut","LSAMP"
"KIFAP31",3.6491618216108e-140,0.804659654070061,0.325,0.106,8.07559511122471e-136,"8-N_Glut","KIFAP3"
"RTN33",6.2947339336702e-140,0.65705328492396,0.845,0.723,1.39302461952122e-135,"8-N_Glut","RTN3"
"FNBP1L6",6.72358041988591e-139,0.866519149154221,0.573,0.315,1.48792834692075e-134,"8-N_Glut","FNBP1L"
"COX7A25",2.23694100055671e-137,0.407102365470137,0.982,0.972,4.95035043423201e-133,"8-N_Glut","COX7A2"
"RNF247",3.67923125831679e-137,0.817824472306963,0.665,0.421,8.14213877465505e-133,"8-N_Glut","RNF24"
"CLASP24",2.35367197106534e-135,0.850290985795984,0.382,0.146,5.20867607196759e-131,"8-N_Glut","CLASP2"
"TTC36",1.17037235837701e-134,0.561322281115117,0.936,0.891,2.59003402908832e-130,"8-N_Glut","TTC3"
"FSCN14",2.40007292227124e-134,0.615421735063333,0.856,0.749,5.31136137698626e-130,"8-N_Glut","FSCN1"
"CPEB4",8.64426917976698e-134,0.727400697730843,0.273,0.079,1.91297676948243e-129,"8-N_Glut","CPEB4"
"MAPRE35",2.20407195552988e-133,0.837032512224438,0.392,0.152,4.87761123758763e-129,"8-N_Glut","MAPRE3"
"RPAIN7",6.99499614756492e-133,0.616388812864776,0.84,0.727,1.54799264745612e-128,"8-N_Glut","RPAIN"
"TMEM35A4",1.30358620817763e-132,0.846064549438794,0.314,0.103,2.88483627869708e-128,"8-N_Glut","TMEM35A"
"NCAN4",2.55035951672422e-132,0.797132760769037,0.317,0.105,5.64394561051069e-128,"8-N_Glut","NCAN"
"JUN3",2.65904407606858e-131,1.05032808979808,0.373,0.139,5.88446454033977e-127,"8-N_Glut","JUN"
"GABRB34",2.77979705685218e-131,0.788970535520248,0.355,0.128,6.15169088681388e-127,"8-N_Glut","GABRB3"
"RUFY23",9.86120106352871e-130,0.767075122910549,0.32,0.108,2.1822837953589e-125,"8-N_Glut","RUFY2"
"NSD34",1.24048752997686e-128,0.594472056736369,0.84,0.734,2.74519890383879e-124,"8-N_Glut","NSD3"
"UBE2E33",1.43311122282797e-126,0.605707732164015,0.936,0.93,3.17147513611829e-122,"8-N_Glut","UBE2E3"
"OLFM25",1.35477077658603e-125,0.820795486032133,0.415,0.176,2.99810772858488e-121,"8-N_Glut","OLFM2"
"SACS1",1.06309136408133e-124,0.832831327621916,0.417,0.184,2.35262118871199e-120,"8-N_Glut","SACS"
"TSPAN73",5.2610063060441e-124,0.831964053758917,0.292,0.095,1.16426069552756e-119,"8-N_Glut","TSPAN7"
"DYNC1H16",1.47677764617624e-123,0.779351296193544,0.681,0.475,3.26810893098802e-119,"8-N_Glut","DYNC1H1"
"NREP3",2.87370161956243e-123,0.378399054503715,0.97,0.965,6.35950168409165e-119,"8-N_Glut","NREP"
"RNF116",1.06079126973911e-122,0.728610690536915,0.678,0.465,2.34753107993265e-118,"8-N_Glut","RNF11"
"LPIN13",1.12441409666224e-122,0.857899752803871,0.391,0.164,2.48832839591353e-118,"8-N_Glut","LPIN1"
"LBH4",1.66313546168818e-122,0.699175414450073,0.522,0.249,3.68051877671594e-118,"8-N_Glut","LBH"
"ST74",3.36490563830298e-121,0.760184490147931,0.286,0.092,7.44653617756449e-117,"8-N_Glut","ST7"
"ADGRG16",1.57593753791653e-119,0.798308124596298,0.44,0.2,3.48754977140929e-115,"8-N_Glut","ADGRG1"
"SERINC15",2.94547324843746e-119,0.752674029298437,0.546,0.299,6.51833229879209e-115,"8-N_Glut","SERINC1"
"BRSK11",6.82839282610255e-119,0.71149610540283,0.261,0.079,1.51112333241649e-114,"8-N_Glut","BRSK1"
"DDX55",4.59236335634724e-118,0.469754004789797,0.93,0.896,1.01629001075964e-113,"8-N_Glut","DDX5"
"SHD5",1.36878541365981e-114,0.653235881004298,0.263,0.079,3.02912212042916e-110,"8-N_Glut","SHD"
"FAM89B5",2.17450135309519e-114,0.726498068393983,0.675,0.478,4.81217149439966e-110,"8-N_Glut","FAM89B"
"PAPPA",5.99839338772147e-114,0.861184612060903,0.257,0.08,1.32744445670276e-109,"8-N_Glut","PAPPA"
"LEMD13",7.42827558378555e-113,0.832920970982185,0.431,0.204,1.64387738669174e-108,"8-N_Glut","LEMD1"
"SYT115",4.00220499786818e-112,0.817109905003011,0.372,0.156,8.85687966028229e-108,"8-N_Glut","SYT11"
"DCLK15",4.06813429833139e-112,0.763953798117625,0.392,0.168,9.00278120220737e-108,"8-N_Glut","DCLK1"
"ATP1B16",1.09637689052602e-111,0.901579840412891,0.488,0.253,2.42628205873409e-107,"8-N_Glut","ATP1B1"
"CCSER25",1.12133341958318e-111,0.791979474159106,0.462,0.232,2.48151085753759e-107,"8-N_Glut","CCSER2"
"EFNA33",1.63105427348896e-111,0.822900633853795,0.438,0.209,3.60952310723106e-107,"8-N_Glut","EFNA3"
"POU3F42",4.06804292775346e-111,0.821443017291307,0.582,0.348,9.00257899911841e-107,"8-N_Glut","POU3F4"
"MACO15",1.13340447993847e-110,0.735284624722104,0.325,0.122,2.50822411410383e-106,"8-N_Glut","MACO1"
"C14orf1326",3.58486743876767e-110,0.75645772751948,0.519,0.273,7.93331164199285e-106,"8-N_Glut","C14orf132"
"TSPAN134",3.80640177810372e-110,0.73829733851698,0.7,0.524,8.42356713494354e-106,"8-N_Glut","TSPAN13"
"SEMA6A6",7.92637147469e-110,0.720977675181394,0.481,0.24,1.7541060073489e-105,"8-N_Glut","SEMA6A"
"CIRBP4",1.29804113601632e-108,0.341540601447318,0.983,0.985,2.87256503400411e-104,"8-N_Glut","CIRBP"
"STX125",4.20203869847092e-108,0.76524406091682,0.411,0.187,9.29911163971615e-104,"8-N_Glut","STX12"
"NPDC15",5.62504824561995e-108,0.721290060525064,0.624,0.407,1.2448231767557e-103,"8-N_Glut","NPDC1"
"CD2005",1.35279326938477e-107,0.76103502181399,0.574,0.355,2.9937315051485e-103,"8-N_Glut","CD200"
"NDUFB83",1.99169995444278e-107,0.619534123909062,0.774,0.654,4.40763199918187e-103,"8-N_Glut","NDUFB8"
"ATL14",1.99252063119075e-107,0.733894349808392,0.349,0.14,4.40944815682512e-103,"8-N_Glut","ATL1"
"CXXC55",2.06044516967812e-107,0.757604505965033,0.627,0.42,4.55976516049769e-103,"8-N_Glut","CXXC5"
"FAM215B6",9.1774010384119e-107,0.769602506855231,0.683,0.493,2.03095884980055e-102,"8-N_Glut","FAM215B"
"MARCKSL15",1.07264245978367e-106,0.288392159051851,0.998,1,2.37375776350126e-102,"8-N_Glut","MARCKSL1"
"BSDC16",1.09716978771251e-106,0.704839259527272,0.584,0.355,2.42803674020779e-102,"8-N_Glut","BSDC1"
"FKBP1B5",1.50024764558977e-106,0.80189914169565,0.522,0.301,3.32004803969015e-102,"8-N_Glut","FKBP1B"
"PAFAH1B35",1.54948388897159e-105,0.547931523031826,0.878,0.829,3.42900784629413e-101,"8-N_Glut","PAFAH1B3"
"KLHL246",6.22682244011316e-105,0.692544241329537,0.372,0.156,1.37799580599704e-100,"8-N_Glut","KLHL24"
"IDI14",2.08917111440142e-104,0.615062586184024,0.802,0.687,4.62333567617034e-100,"8-N_Glut","IDI1"
"AL391807.15",7.79881065700701e-104,0.7013316421019,0.475,0.233,1.72587679839565e-99,"8-N_Glut","AL391807.1"
"UBE2D13",1.91695828890591e-103,0.699971084591247,0.666,0.484,4.24222869334877e-99,"8-N_Glut","UBE2D1"
"MAP1LC3B7",5.50514926491393e-103,0.621729849282117,0.758,0.619,1.21828953232545e-98,"8-N_Glut","MAP1LC3B"
"PPP1R187",4.44234343241816e-102,0.779724686953623,0.408,0.195,9.83090601594139e-98,"8-N_Glut","PPP1R18"
"AAK14",6.60860089044886e-102,0.750886128212777,0.443,0.221,1.46248337705633e-97,"8-N_Glut","AAK1"
"TULP45",1.62206980567581e-101,0.748895780702319,0.483,0.263,3.58964047996057e-97,"8-N_Glut","TULP4"
"IDS4",1.07536671634989e-100,0.741360315788077,0.538,0.321,2.3797865432823e-96,"8-N_Glut","IDS"
"ARHGAP214",3.65130254470606e-100,0.747345879174635,0.513,0.288,8.0803325314345e-96,"8-N_Glut","ARHGAP21"
"ZNF536",4.83321399305958e-100,0.690777224492087,0.261,0.088,1.06959025666408e-95,"8-N_Glut","ZNF536"
"PHACTR14",9.34960278026359e-100,0.747264577023583,0.326,0.131,2.06906709527233e-95,"8-N_Glut","PHACTR1"
"MEIS35",9.95364245465612e-100,0.758794145158505,0.569,0.366,2.2027410752154e-95,"8-N_Glut","MEIS3"
"CDC425",5.34013445958183e-99,0.56708597833259,0.877,0.766,1.18177175590546e-94,"8-N_Glut","CDC42"
"BEX43",1.15153000001876e-98,0.579123798353091,0.838,0.76,2.54833589004152e-94,"8-N_Glut","BEX4"
"CKB8",1.01129823763664e-96,0.349311650282265,0.971,0.964,2.23800299988989e-92,"8-N_Glut","CKB"
"BAG65",3.29575655542839e-96,0.665198613904778,0.659,0.493,7.29350925716303e-92,"8-N_Glut","BAG6"
"STARD3NL6",6.58494996088496e-96,0.544048028042064,0.782,0.68,1.45724942634384e-91,"8-N_Glut","STARD3NL"
"DYNLT15",1.22917716183432e-95,0.477788153122555,0.867,0.813,2.72016905913936e-91,"8-N_Glut","DYNLT1"
"EPHA43",4.5815662013827e-95,0.723222793095039,0.312,0.126,1.01390060036599e-90,"8-N_Glut","EPHA4"
"CACNB34",1.68273220891326e-94,0.72928696283882,0.371,0.17,3.72388637832503e-90,"8-N_Glut","CACNB3"
"ACSL42",4.98131331154307e-94,0.789706093909583,0.33,0.142,1.10236463584448e-89,"8-N_Glut","ACSL4"
"ZNF8215",8.70884393416551e-94,0.707143525425598,0.512,0.3,1.92726716263083e-89,"8-N_Glut","ZNF821"
"SAMD144",1.3535609298627e-93,0.729776040987338,0.3,0.119,2.99543033778615e-89,"8-N_Glut","SAMD14"
"DNAJB65",5.59738143074419e-93,0.525695633636739,0.828,0.757,1.23870051062369e-88,"8-N_Glut","DNAJB6"
"DYNLRB14",1.61587652247984e-92,0.435909546848135,0.886,0.849,3.57593474424789e-88,"8-N_Glut","DYNLRB1"
"KIAA0895L4",2.67498385447964e-92,0.738797813714693,0.336,0.144,5.91973926996345e-88,"8-N_Glut","KIAA0895L"
"ATP6V0B5",3.14772984754177e-92,0.588141486722438,0.743,0.614,6.96592615260994e-88,"8-N_Glut","ATP6V0B"
"CFL13",4.47749460861644e-92,0.276917002768618,0.994,0.995,9.90869556886819e-88,"8-N_Glut","CFL1"
"TCAF16",1.13970826664576e-91,0.714661618130062,0.608,0.432,2.52217439408706e-87,"8-N_Glut","TCAF1"
"ZNF6082",7.3120296277875e-91,0.784275909184117,0.327,0.142,1.61815215662937e-86,"8-N_Glut","ZNF608"
"XPR12",5.85310770462442e-90,0.834225215947413,0.492,0.29,1.29529273503339e-85,"8-N_Glut","XPR1"
"SNCA1",1.06853589031721e-89,1.28838579469228,0.365,0.179,2.36466992527198e-85,"8-N_Glut","SNCA"
"MORF4L24",1.31359611982867e-89,0.374511695367091,0.954,0.937,2.90698821318085e-85,"8-N_Glut","MORF4L2"
"GSK3B5",1.97411395997413e-89,0.761490212907957,0.454,0.255,4.36871419342275e-85,"8-N_Glut","GSK3B"
"SV2A3",5.24775626810185e-89,0.755142076832936,0.373,0.18,1.16132846213094e-84,"8-N_Glut","SV2A"
"ARPC54",9.06217162774474e-88,0.570973215851095,0.778,0.678,2.00545858121991e-83,"8-N_Glut","ARPC5"
"OCIAD23",1.07797871569367e-87,0.660130389220633,0.712,0.58,2.38556689783008e-83,"8-N_Glut","OCIAD2"
"KLF64",1.4122626168932e-87,0.759947323410234,0.47,0.266,3.12533717118466e-83,"8-N_Glut","KLF6"
"MAP1A7",2.18072110871838e-87,0.819245291299315,0.431,0.231,4.82593581359377e-83,"8-N_Glut","MAP1A"
"TRAPPC14",5.27001115497547e-87,0.454909072477039,0.867,0.82,1.16625346859607e-82,"8-N_Glut","TRAPPC1"
"DCTN27",6.10296322456761e-87,0.527423482499045,0.788,0.699,1.35058576159681e-82,"8-N_Glut","DCTN2"
"NKAIN46",1.26811691179185e-86,0.684097896533864,0.637,0.463,2.80634272579537e-82,"8-N_Glut","NKAIN4"
"POU3F32",1.28587480146409e-86,0.720815762340521,0.351,0.16,2.84564093564003e-82,"8-N_Glut","POU3F3"
"GDAP15",4.43977724944389e-86,0.683072220347165,0.361,0.165,9.82522705301933e-82,"8-N_Glut","GDAP1"
"ZNF1172",5.09289219379011e-86,0.659627980627022,0.306,0.127,1.12705704248575e-81,"8-N_Glut","ZNF117"
"GRAMD1A6",1.35553431471092e-85,0.68803599350261,0.534,0.341,2.99979743845527e-81,"8-N_Glut","GRAMD1A"
"ATP6V0A14",5.93235915625325e-85,0.717790017049091,0.397,0.198,1.31283108127884e-80,"8-N_Glut","ATP6V0A1"
"SCRN12",7.7889515480462e-85,0.722436205843601,0.376,0.182,1.72369497758262e-80,"8-N_Glut","SCRN1"
"SEPT35",9.41594858597399e-85,0.674471473455429,0.472,0.267,2.08374942207604e-80,"8-N_Glut","SEPT3"
"TSPAN54",9.46416089028563e-85,0.778063288945147,0.421,0.228,2.09441880502021e-80,"8-N_Glut","TSPAN5"
"DKK33",1.08102586290818e-84,0.804033523531929,0.387,0.193,2.39231023461579e-80,"8-N_Glut","DKK3"
"TBPL16",1.14078863039713e-84,0.57203275583945,0.681,0.536,2.52456523906884e-80,"8-N_Glut","TBPL1"
"DLL37",1.16832702340231e-84,0.692661842570489,0.378,0.182,2.58550770278931e-80,"8-N_Glut","DLL3"
"MAPK67",2.31062005033496e-84,0.668999659787861,0.573,0.391,5.11340217139126e-80,"8-N_Glut","MAPK6"
"DCTN15",2.45163139286391e-84,0.724875589811997,0.432,0.235,5.42546027240784e-80,"8-N_Glut","DCTN1"
"SMIM294",2.86906631639291e-84,0.745081812812366,0.423,0.228,6.3492437581775e-80,"8-N_Glut","SMIM29"
"CSDE11",4.80805800281457e-84,0.389307526355447,0.906,0.892,1.06402323602286e-79,"8-N_Glut","CSDE1"
"WBP27",1.13209767399774e-83,0.674975228207643,0.523,0.326,2.505332152557e-79,"8-N_Glut","WBP2"
"TAOK34",1.23339012523891e-83,0.739226147958706,0.354,0.165,2.7294923471537e-79,"8-N_Glut","TAOK3"
"MARCH65",1.83572544307598e-83,0.60304920255491,0.739,0.623,4.06246040552714e-79,"8-N_Glut","MARCH6"
"PODXL25",2.6300056183972e-83,0.635708828489941,0.663,0.502,5.82020243351301e-79,"8-N_Glut","PODXL2"
"MINDY23",7.96114802635339e-83,0.742398337328653,0.454,0.257,1.761802058232e-78,"8-N_Glut","MINDY2"
"CACNB43",4.42159531641052e-82,0.745062667138095,0.267,0.104,9.78499043521649e-78,"8-N_Glut","CACNB4"
"ARIH15",7.451008533055e-82,0.691967301350749,0.407,0.212,1.64890818836507e-77,"8-N_Glut","ARIH1"
"CBFA2T24",8.14297332065637e-82,0.683205715759413,0.344,0.157,1.80203999586125e-77,"8-N_Glut","CBFA2T2"
"SSBP36",5.37144756377469e-81,0.607754647286326,0.635,0.468,1.18870134586334e-76,"8-N_Glut","SSBP3"
"PRDX53",1.14918281888212e-80,0.343932311474769,0.94,0.939,2.54314157818614e-76,"8-N_Glut","PRDX5"
"OAZ13",1.43017952666398e-80,0.258613325305487,0.988,0.986,3.1649872925074e-76,"8-N_Glut","OAZ1"
"ZNF4624",1.87842780224588e-80,0.698022786018046,0.701,0.565,4.15696072637014e-76,"8-N_Glut","ZNF462"
"ADA25",4.01081925194029e-80,0.696654459231539,0.505,0.314,8.87594300454387e-76,"8-N_Glut","ADA2"
"NKX6-14",5.79625794738148e-80,0.781307674109445,0.496,0.306,1.28271188375552e-75,"8-N_Glut","NKX6-1"
"ZNF4283",5.86765442195963e-80,0.385668835133682,0.925,0.925,1.29851192357967e-75,"8-N_Glut","ZNF428"
"LINGO14",6.06782652126683e-80,0.694725506559699,0.302,0.13,1.34281000915635e-75,"8-N_Glut","LINGO1"
"SCOC4",6.883184742644e-80,0.493020758279076,0.798,0.712,1.52324878354712e-75,"8-N_Glut","SCOC"
"UBC5",9.5956177773683e-80,0.381438519014377,0.918,0.875,2.1235102141316e-75,"8-N_Glut","UBC"
"CSNK1E6",1.08179475724476e-79,0.623317372924907,0.597,0.438,2.39401179778265e-75,"8-N_Glut","CSNK1E"
"ST8SIA12",1.8066383648632e-79,0.748680280540538,0.365,0.181,3.99809070144227e-75,"8-N_Glut","ST8SIA1"
"FAM177A15",2.06802199321043e-79,0.659856470382636,0.568,0.395,4.57653267097468e-75,"8-N_Glut","FAM177A1"
"RGS173",2.74307346153474e-79,0.671483017394971,0.276,0.112,6.07042157037637e-75,"8-N_Glut","RGS17"
"RTL8C6",7.40062770303231e-79,0.508816953435479,0.779,0.673,1.63775891068105e-74,"8-N_Glut","RTL8C"
"PNISR4",4.78598255524974e-78,0.359942030124414,0.952,0.951,1.05913793947677e-73,"8-N_Glut","PNISR"
"C18orf327",1.44749588778768e-77,0.659615415865624,0.489,0.299,3.20330839967413e-73,"8-N_Glut","C18orf32"
"MKRN15",1.59032082044715e-77,0.592533857355022,0.683,0.554,3.51937997564955e-73,"8-N_Glut","MKRN1"
"ARL8A5",2.14999539779792e-77,0.656380769712367,0.368,0.183,4.75793981532681e-73,"8-N_Glut","ARL8A"
"PAK23",7.20791212525097e-77,0.59377407674138,0.663,0.527,1.59511095331804e-72,"8-N_Glut","PAK2"
"HMGCS12",1.85885354705165e-76,0.658196269542269,0.784,0.699,4.1136428996253e-72,"8-N_Glut","HMGCS1"
"ZFP903",2.02892150118822e-76,0.659184080479357,0.411,0.223,4.49000328212953e-72,"8-N_Glut","ZFP90"
"MSMO13",6.46165331573011e-76,0.636522884210632,0.743,0.646,1.42996387877107e-71,"8-N_Glut","MSMO1"
"HAGH7",9.11485739219272e-76,0.605889536889354,0.639,0.488,2.01711794089225e-71,"8-N_Glut","HAGH"
"PLD34",9.38761390482626e-76,0.568551647272945,0.695,0.561,2.07747895713805e-71,"8-N_Glut","PLD3"
"CLIP35",1.70893011692281e-75,0.662738026856737,0.481,0.292,3.78186234875019e-71,"8-N_Glut","CLIP3"
"TXN4",2.13168103565891e-75,0.385265361964895,0.909,0.853,4.71741013191317e-71,"8-N_Glut","TXN"
"C1orf1223",2.27834734498699e-75,0.491119392737386,0.77,0.705,5.0419826744562e-71,"8-N_Glut","C1orf122"
"TSC22D15",2.35367702738684e-75,0.432146971222542,0.91,0.878,5.20868726160707e-71,"8-N_Glut","TSC22D1"
"KDM6B7",3.29664309069327e-75,0.636665530551872,0.478,0.288,7.29547115970421e-71,"8-N_Glut","KDM6B"
"PCMT15",3.80945283124977e-75,0.672023975734946,0.573,0.404,8.43031911555574e-71,"8-N_Glut","PCMT1"
"SELENOW2",4.77502078861171e-75,0.418709508118756,0.879,0.839,1.05671210051977e-70,"8-N_Glut","SELENOW"
"NDUFA55",8.09954403362821e-75,0.486377458907364,0.806,0.737,1.79242909464192e-70,"8-N_Glut","NDUFA5"
"GRB26",8.7324271767737e-75,0.693120183587017,0.496,0.315,1.93248613422002e-70,"8-N_Glut","GRB2"
"STX72",1.59798223254437e-74,0.679559530010948,0.409,0.224,3.53633468062068e-70,"8-N_Glut","STX7"
"RNF1657",2.41445617440265e-74,0.677409618834215,0.505,0.318,5.34319151395306e-70,"8-N_Glut","RNF165"
"RAB1A4",2.45923863951603e-74,0.494339285519431,0.752,0.657,5.44229510924897e-70,"8-N_Glut","RAB1A"
"TRAF47",3.79658903011954e-74,0.636998339264826,0.661,0.53,8.40185152365454e-70,"8-N_Glut","TRAF4"
"HCFC1R15",8.10197955165006e-74,0.642772045475355,0.535,0.36,1.79296807478016e-69,"8-N_Glut","HCFC1R1"
"NOVA27",8.65018640907595e-74,0.639004200398639,0.434,0.245,1.91428625232851e-69,"8-N_Glut","NOVA2"
"CAMLG4",1.96850642142543e-73,0.458365298255924,0.806,0.748,4.35630471061448e-69,"8-N_Glut","CAMLG"
"RGMB3",3.50060444072302e-73,0.804308025511462,0.389,0.211,7.74683762732004e-69,"8-N_Glut","RGMB"
"PRKX6",3.79556374799057e-73,0.622835005670397,0.602,0.44,8.39958257430314e-69,"8-N_Glut","PRKX"
"DTD15",6.96791453114062e-73,0.531516646893578,0.708,0.583,1.54199948574142e-68,"8-N_Glut","DTD1"
"IP6K23",2.23975674871128e-72,0.587516169855219,0.689,0.572,4.95658168489807e-68,"8-N_Glut","IP6K2"
"ATP6V1H6",5.82490510395915e-72,0.631445185995849,0.462,0.275,1.28905149950616e-67,"8-N_Glut","ATP6V1H"
"MEX3A3",6.19147441742517e-72,0.508782373473507,0.739,0.651,1.37017328857619e-67,"8-N_Glut","MEX3A"
"ENC13",1.40237516890831e-71,0.75621094397862,0.305,0.141,3.10345624879408e-67,"8-N_Glut","ENC1"
"MAPK8IP15",1.87550250081458e-71,0.620488556540264,0.292,0.129,4.15048703430266e-67,"8-N_Glut","MAPK8IP1"
"MICAL11",7.88499404984167e-71,0.621650867255036,0.258,0.106,1.74494918322996e-66,"8-N_Glut","MICAL1"
"DLGAP45",8.99313318938678e-71,0.597627835766782,0.61,0.464,1.99018037481129e-66,"8-N_Glut","DLGAP4"
"ADD2",1.02182477922192e-70,0.616373384207813,0.253,0.104,2.2612982364181e-66,"8-N_Glut","ADD2"
"ARPP191",1.21072592494849e-70,0.447663075962978,0.819,0.775,2.679336471911e-66,"8-N_Glut","ARPP19"
"YWHAZ2",1.58050286868189e-70,0.3588941055541,0.895,0.876,3.49765284839303e-66,"8-N_Glut","YWHAZ"
"CARD196",2.02703680469965e-70,0.629107508937098,0.415,0.233,4.48583244880034e-66,"8-N_Glut","CARD19"
"HIST3H2A7",2.08348884076912e-70,0.621070659205002,0.544,0.353,4.61076080462206e-66,"8-N_Glut","HIST3H2A"
"PTPRG1",2.16703223544939e-70,0.736426366033798,0.29,0.131,4.79564233704949e-66,"8-N_Glut","PTPRG"
"MAPRE24",5.03474165295454e-70,0.669402067896461,0.37,0.197,1.11418832779884e-65,"8-N_Glut","MAPRE2"
"RALGDS5",1.10387280651587e-69,0.62763281120133,0.363,0.188,2.44287052081962e-65,"8-N_Glut","RALGDS"
"JAKMIP23",1.20805989754278e-69,0.675580343857768,0.402,0.223,2.67343655326217e-65,"8-N_Glut","JAKMIP2"
"SIRT25",5.41416522599382e-69,0.625702426963129,0.38,0.205,1.19815476451243e-64,"8-N_Glut","SIRT2"
"LY6H4",7.29647034146636e-68,0.670397259656747,0.294,0.131,1.61470888656651e-63,"8-N_Glut","LY6H"
"ATP5MD4",3.03936566702397e-67,0.389244271251368,0.884,0.866,6.72611622112405e-63,"8-N_Glut","ATP5MD"
"SHISA53",4.54008494739901e-67,0.544807106216963,0.658,0.538,1.0047207988594e-62,"8-N_Glut","SHISA5"
"CNTNAP23",9.71824539178046e-67,0.820151897258345,0.327,0.168,2.15064770520101e-62,"8-N_Glut","CNTNAP2"
