"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"CDIPT",3.41971894739015e-10,0.447027123925699,0.444,0.298,6.76693985309563e-06,"N_Glut","CDIPT"
"BMPR21",3.74335279801907e-10,0.431424722372633,0.273,0.151,7.40734651672013e-06,"N_Glut","BMPR2"
"HIST3H2A",3.7828581049851e-10,0.473746523699055,0.484,0.344,7.48551961814452e-06,"N_Glut","HIST3H2A"
"PABPN1",4.45973788117821e-10,0.275671734561962,0.868,0.83,8.82492931927545e-06,"N_Glut","PABPN1"
"NT5C3B",4.99166079074226e-10,0.316540711812527,0.826,0.764,9.87749837272079e-06,"N_Glut","NT5C3B"
"HSD11B1L",5.06701020302559e-10,0.444911841452412,0.549,0.421,1.0026599789747e-05,"N_Glut","HSD11B1L"
"R3HDM2",6.55335125505276e-10,0.510945717982299,0.332,0.205,1.29677714634984e-05,"N_Glut","R3HDM2"
"C12orf73",6.56556906690145e-10,0.367271669301369,0.391,0.245,1.29919480695846e-05,"N_Glut","C12orf73"
"ZHX1",6.90924699787295e-10,0.48638844648704,0.332,0.202,1.3672017959391e-05,"N_Glut","ZHX1"
"CAMKK2",7.72132293240244e-10,0.43764661505327,0.276,0.154,1.52789538186379e-05,"N_Glut","CAMKK2"
"AUTS2",8.09466729263909e-10,0.419777264406703,0.576,0.464,1.60177276386742e-05,"N_Glut","AUTS2"
"CDC42EP3",8.76387642224116e-10,0.483450617647264,0.345,0.211,1.73419586643308e-05,"N_Glut","CDC42EP3"
"FOXO31",1.00573153915431e-09,0.419979423157165,0.306,0.176,1.99014156967855e-05,"N_Glut","FOXO3"
"TMEM33",1.05276753644792e-09,0.443618585161055,0.477,0.344,2.08321640112313e-05,"N_Glut","TMEM33"
"SREBF2",1.10654901489516e-09,0.448379011294724,0.533,0.409,2.18963919067454e-05,"N_Glut","SREBF2"
"SPAG9",1.45290235641695e-09,0.370316383053838,0.569,0.428,2.87500318287786e-05,"N_Glut","SPAG9"
"KCNMB4",1.53191529973813e-09,0.403532838772551,0.319,0.187,3.03135399512182e-05,"N_Glut","KCNMB4"
"KIF1B",1.60604469190147e-09,0.389946636979788,0.536,0.421,3.17804123633463e-05,"N_Glut","KIF1B"
"BTBD10",1.75630346569639e-09,0.421891571204563,0.257,0.141,3.47537329792001e-05,"N_Glut","BTBD10"
"TP53I11",1.76335220606643e-09,0.500985186320154,0.401,0.27,3.48932134536426e-05,"N_Glut","TP53I11"
"THUMPD3-AS1",1.91081922316589e-09,0.358631241758814,0.717,0.625,3.78112907880067e-05,"N_Glut","THUMPD3-AS1"
"PCSK7",1.95086147156238e-09,0.453176636049091,0.398,0.258,3.86036467992765e-05,"N_Glut","PCSK7"
"DTX31",2.36520692674914e-09,0.454137860686762,0.467,0.338,4.68027146665121e-05,"N_Glut","DTX3"
"AP1S21",2.40926416715125e-09,0.31880726867814,0.806,0.747,4.76745193395889e-05,"N_Glut","AP1S2"
"ZYG11B",2.45592952165534e-09,0.403241705529884,0.289,0.168,4.85979333745158e-05,"N_Glut","ZYG11B"
"C12orf76",2.8713680465896e-09,0.35465091844168,0.641,0.538,5.6818630905915e-05,"N_Glut","C12orf76"
"DPYSL5",3.02511217894459e-09,0.338460138879903,0.609,0.478,5.98609197969556e-05,"N_Glut","DPYSL5"
"FNDC4",3.15065895847801e-09,0.434312900775212,0.276,0.156,6.23452394703628e-05,"N_Glut","FNDC4"
"MMGT1",3.74075459732463e-09,0.434392591394891,0.28,0.162,7.40220519718599e-05,"N_Glut","MMGT1"
"NUTM2B-AS1",4.41675894940619e-09,0.429793329123045,0.424,0.296,8.73988260908498e-05,"N_Glut","NUTM2B-AS1"
"AC008124.11",4.42300660657354e-09,0.449487909060087,0.418,0.29,8.75224547308773e-05,"N_Glut","AC008124.1"
"IRGQ",4.77713236481642e-09,0.463941106040065,0.257,0.143,9.45298952349873e-05,"N_Glut","IRGQ"
"MVD",5.59113391806407e-09,0.541779229399686,0.395,0.275,0.000110637357970652,"N_Glut","MVD"
"CLCN3",5.78568584124518e-09,0.394434932738978,0.296,0.176,0.00011448715142656,"N_Glut","CLCN3"
"TPPP31",5.86381833238380e-09,0.49129467292212,0.372,0.245,0.000116033237161211,"N_Glut","TPPP3"
"SPTAN1",5.92629459668733e-09,0.444226527086073,0.368,0.242,0.000117269517479249,"N_Glut","SPTAN1"
"TNPO1",6.15702630279707e-09,0.395537741621591,0.516,0.395,0.000121835236479748,"N_Glut","TNPO1"
"PEPD",6.57318591815984e-09,0.42458434706026,0.293,0.174,0.000130070202948547,"N_Glut","PEPD"
"MAP7D1",8.29914848756254e-09,0.368672751986101,0.651,0.542,0.000164223550271887,"N_Glut","MAP7D1"
"VPS281",8.64626945768975e-09,0.311432912443926,0.734,0.646,0.000171092380028765,"N_Glut","VPS28"
"INSIG1",1.03984739811941e-08,0.501430564930269,0.51,0.387,0.000205765003139868,"N_Glut","INSIG1"
"LEPROTL1",1.07852097018942e-08,0.429656537883811,0.546,0.439,0.000213417729581083,"N_Glut","LEPROTL1"
"TMEM1981",1.27402378226989e-08,0.40842939237535,0.273,0.159,0.000252103826035565,"N_Glut","TMEM198"
"CALY",1.40625474488522e-08,0.379156411200438,0.26,0.147,0.000278269688917887,"N_Glut","CALY"
"ROGDI1",1.6096227936469e-08,0.461538514542101,0.339,0.213,0.000318512158406848,"N_Glut","ROGDI"
"ZFAND5",1.7115586170643e-08,0.287590739128841,0.704,0.611,0.000338683219144683,"N_Glut","ZFAND5"
"DNAJB6",1.84921966284191e-08,0.333755020760711,0.789,0.745,0.000365923586883157,"N_Glut","DNAJB6"
"POU3F4",1.88915923991595e-08,0.387027808389551,0.52,0.391,0.000373826830394568,"N_Glut","POU3F4"
"CDS2",2.03565519741554e-08,0.408718775930851,0.405,0.276,0.000402815450464587,"N_Glut","CDS2"
"RNF41",2.34897577274874e-08,0.426111063058196,0.316,0.203,0.00046481532591152,"N_Glut","RNF41"
"TM7SF2",2.38299155305796e-08,0.41087644797288,0.576,0.462,0.000471546368519109,"N_Glut","TM7SF2"
"HERPUD11",2.46272844372986e-08,0.41126971180587,0.286,0.174,0.000487324704445265,"N_Glut","HERPUD1"
"DNAJC41",2.55705088374979e-08,0.283212537702422,0.655,0.542,0.000505989228876408,"N_Glut","DNAJC4"
"NKIRAS2",2.58611086658404e-08,0.337107939809267,0.556,0.432,0.000511739618279651,"N_Glut","NKIRAS2"
"MYCBP21",2.77780073605874e-08,0.458593741985053,0.385,0.272,0.000549671209651304,"N_Glut","MYCBP2"
"PPP1R2",2.85509864220595e-08,0.453371485376966,0.421,0.294,0.000564966919319714,"N_Glut","PPP1R2"
"MEIS2",2.93136226531372e-08,0.693894819924634,0.365,0.252,0.000580057965060278,"N_Glut","MEIS2"
"LNPK",3.27061314043248e-08,0.409998277260734,0.368,0.244,0.000647188928228779,"N_Glut","LNPK"
"PFDN2",3.27296364443965e-08,0.296418795764527,0.757,0.688,0.000647654045961718,"N_Glut","PFDN2"
"GSTA41",3.42734800533614e-08,0.3673497485171,0.556,0.433,0.000678203623295915,"N_Glut","GSTA4"
"FAM96B",3.46271857245094e-08,0.281260440349391,0.763,0.701,0.000685202751116591,"N_Glut","FAM96B"
"LINC010031",3.48620158196344e-08,0.442722362707206,0.398,0.276,0.000689849569038926,"N_Glut","LINC01003"
"CNRIP11",3.52306353920553e-08,0.491409570269387,0.339,0.221,0.00069714381313799,"N_Glut","CNRIP1"
"ATXN7L3B",3.55487300152058e-08,0.398785984751448,0.487,0.371,0.000703438269540893,"N_Glut","ATXN7L3B"
"PCMT1",3.56156294811149e-08,0.419636744479589,0.477,0.366,0.000704762076172302,"N_Glut","PCMT1"
"DCP1A1",3.72195706188866e-08,0.428825586395089,0.447,0.325,0.000736500863406528,"N_Glut","DCP1A"
"TMEM246",3.91287043001479e-08,0.44622127875201,0.27,0.161,0.000774278800691326,"N_Glut","TMEM246"
"SNX41",4.3828387412734e-08,0.411456938909886,0.286,0.173,0.00086727613012318,"N_Glut","SNX4"
"ATP6V1E11",4.40109578005937e-08,0.429579219147325,0.286,0.177,0.000870888832958149,"N_Glut","ATP6V1E1"
"AFF4",4.53546382380914e-08,0.436181269954787,0.414,0.296,0.000897477581455352,"N_Glut","AFF4"
"FAM222B",4.81234405202919e-08,0.390258359218652,0.336,0.217,0.000952266641015536,"N_Glut","FAM222B"
"PAFAH1B2",5.45229174527471e-08,0.32458954296119,0.655,0.561,0.00107889949055496,"N_Glut","PAFAH1B2"
"PPP2CB",5.52556348147789e-08,0.365605475971044,0.516,0.397,0.00109339850171484,"N_Glut","PPP2CB"
"ODF2L",5.95597975214542e-08,0.433939855956841,0.484,0.375,0.00117856927335454,"N_Glut","ODF2L"
"REEP5",6.14192141901089e-08,0.317665624083416,0.391,0.256,0.00121536341039388,"N_Glut","REEP5"
"LINC00685",7.02467085679356e-08,0.318356869738957,0.562,0.443,0.00139004186914231,"N_Glut","LINC00685"
"ATP6V1A1",7.29527065632105e-08,0.353873658209716,0.319,0.198,0.00144358815747281,"N_Glut","ATP6V1A"
"PCAT6",7.3801821379696e-08,0.413990270711601,0.273,0.163,0.00146039044146142,"N_Glut","PCAT6"
"TMUB2",8.00966919757855e-08,0.395212999484091,0.365,0.247,0.00158495334081684,"N_Glut","TMUB2"
"CYSTM1",9.01132157469977e-08,0.377206388610853,0.5,0.385,0.00178316031320159,"N_Glut","CYSTM1"
"PHF1",9.19873331956984e-08,0.431314214282758,0.365,0.245,0.00182024534927648,"N_Glut","PHF1"
"TBRG1",1.01746045854867e-07,0.413688547379551,0.299,0.188,0.00201335075537611,"N_Glut","TBRG1"
"FDFT1",1.04172445981509e-07,0.279258899688378,0.77,0.713,0.0020613643610821,"N_Glut","FDFT1"
"BTF3L41",1.0507269966212e-07,0.261103577159811,0.816,0.79,0.00207917858091402,"N_Glut","BTF3L4"
"MAPK3",1.06816720762678e-07,0.430129068915494,0.306,0.196,0.00211368927045187,"N_Glut","MAPK3"
"COMMD3",1.07129618337759e-07,0.480318224828295,0.365,0.256,0.00211988088766758,"N_Glut","COMMD3"
"LIN28A1",1.27739325523556e-07,0.345295860948301,0.322,0.208,0.00252770577346013,"N_Glut","LIN28A"
"CHMP51",1.27938493145818e-07,0.336518625283956,0.556,0.455,0.00253164690236944,"N_Glut","CHMP5"
"B3GAT2",1.38946932135988e-07,0.3257353916121,0.273,0.163,0.00274948189310693,"N_Glut","B3GAT2"
"MOSPD1",1.39672109196276e-07,0.468922858503555,0.26,0.158,0.00276383169677592,"N_Glut","MOSPD1"
"SRD5A1",1.46895533867991e-07,0.360916434031207,0.26,0.155,0.00290676882417981,"N_Glut","SRD5A1"
"SMARCA41",1.47379396038456e-07,0.301645414394105,0.773,0.731,0.00291634348880897,"N_Glut","SMARCA4"
"CCDC88A",1.48888986467105e-07,0.360472442704193,0.53,0.415,0.00294621526421107,"N_Glut","CCDC88A"
"R3HDM4",1.51946394260872e-07,0.453076708193669,0.336,0.226,0.00300671524963414,"N_Glut","R3HDM4"
"USP22",1.59857162430348e-07,0.318925916536667,0.688,0.6,0.00316325353017172,"N_Glut","USP22"
"MTMR4",1.62665532951915e-07,0.429487298492176,0.345,0.233,0.00321882556605249,"N_Glut","MTMR4"
"INSR",1.65909623868008e-07,0.423458724163337,0.332,0.219,0.00328301963710014,"N_Glut","INSR"
"ETNK1",1.66793225524152e-07,0.403598739098188,0.411,0.296,0.00330050434667191,"N_Glut","ETNK1"
"LRRC28",1.70783509150411e-07,0.347626997265297,0.286,0.179,0.00337946407906834,"N_Glut","LRRC28"
"SCUBE1",1.76420339768264e-07,0.426950445043924,0.303,0.195,0.00349100568333442,"N_Glut","SCUBE1"
"LYPLA1",1.78866929728063e-07,0.291836862555194,0.711,0.629,0.00353941880545891,"N_Glut","LYPLA1"
"AKAP12",1.87066744847603e-07,0.45099985905718,0.368,0.257,0.00370167674704438,"N_Glut","AKAP12"
"DYNLL2",1.8758986152337e-07,0.379475506548883,0.431,0.314,0.00371202817982444,"N_Glut","DYNLL2"
"WSB21",1.95647967556761e-07,0.416078709742906,0.401,0.286,0.00387148198201319,"N_Glut","WSB2"
"HABP4",2.00403474424469e-07,0.441901417441108,0.293,0.188,0.00396558395191138,"N_Glut","HABP4"
"FAM219B",2.02507139134347e-07,0.319687703283239,0.533,0.42,0.00400721126919046,"N_Glut","FAM219B"
"VEZT1",2.26092926166507e-07,0.383460804077019,0.428,0.316,0.00447392682298284,"N_Glut","VEZT"
"HINT3",2.40717165368293e-07,0.413360818777575,0.322,0.212,0.00476331126830779,"N_Glut","HINT3"
"SKIL",2.50816853299769e-07,0.372172345523199,0.332,0.218,0.00496316389309584,"N_Glut","SKIL"
"CHD4",2.77046474043748e-07,0.324176601507861,0.678,0.624,0.00548219562837768,"N_Glut","CHD4"
"PDLIM7",2.79560631260934e-07,0.322839110764291,0.766,0.739,0.00553194577139137,"N_Glut","PDLIM7"
"RDH11",2.79718434855262e-07,0.406505542456446,0.405,0.296,0.00553506838891593,"N_Glut","RDH11"
"DYNC1LI2",3.25089725719639e-07,0.387758378126834,0.424,0.315,0.00643287549254021,"N_Glut","DYNC1LI2"
"C6orf62",3.37192270588472e-07,0.330846106269889,0.572,0.474,0.00667236065040468,"N_Glut","C6orf62"
"RSBN1",3.39207508993115e-07,0.327374916930062,0.493,0.386,0.00671223818795575,"N_Glut","RSBN1"
"FSD1",3.79683236914821e-07,0.480034395216961,0.289,0.19,0.00751317189207047,"N_Glut","FSD1"
"OGA",3.92035536672538e-07,0.325091598421801,0.516,0.415,0.00775759919967618,"N_Glut","OGA"
"TNRC6C",4.0052691006079e-07,0.374075030777453,0.401,0.289,0.0079256264962829,"N_Glut","TNRC6C"
"CCDC82",4.08608415016848e-07,0.351496501022386,0.27,0.165,0.00808554331635339,"N_Glut","CCDC82"
"ARL6IP5",4.27631732923455e-07,0.394132719372997,0.382,0.274,0.00846197673108934,"N_Glut","ARL6IP5"
"SNRNP27",4.45967262013287e-07,0.400105868943724,0.507,0.417,0.00882480018071893,"N_Glut","SNRNP27"
"FMC1",4.46357391463462e-07,0.336080448390064,0.674,0.623,0.008832520062279,"N_Glut","FMC1"
"ANKRD391",4.47649168723555e-07,0.333400300170499,0.299,0.191,0.00885808175070171,"N_Glut","ANKRD39"
"MIEN1",4.63093454014797e-07,0.343370453204904,0.632,0.561,0.00916369326804481,"N_Glut","MIEN1"
"PRAF21",4.68024206683297e-07,0.342638456981736,0.589,0.499,0.00926126300184908,"N_Glut","PRAF2"
"LAPTM4A",4.8914603999305e-07,0.398534267110179,0.53,0.432,0.00967922183938248,"N_Glut","LAPTM4A"
"UBE2L6",4.98977403775844e-07,0.327114389195998,0.668,0.62,0.00987376486591639,"N_Glut","UBE2L6"
"CCDC50",5.58968957707825e-07,0.387445154386561,0.47,0.364,0.0110608777351224,"N_Glut","CCDC50"
"CYTH21",5.8153611743262e-07,0.343547999432154,0.539,0.431,0.0115074366917567,"N_Glut","CYTH2"
"TM2D31",6.21661305364602e-07,0.386017748003987,0.372,0.256,0.0123014339105547,"N_Glut","TM2D3"
"WFIKKN1",6.29154888017245e-07,0.510829526998167,0.47,0.379,0.0124497169240852,"N_Glut","WFIKKN1"
"NLRP11",6.42816050772676e-07,0.325561149714927,0.711,0.661,0.0127200440126897,"N_Glut","NLRP1"
"AC104041.1",6.4490005615059e-07,0.411479926628085,0.273,0.172,0.0127612823111079,"N_Glut","AC104041.1"
"DPYSL4",7.26963969962108e-07,0.354788397217679,0.474,0.36,0.0143851630376102,"N_Glut","DPYSL4"
"SPTBN11",7.30849635842482e-07,0.401211432863129,0.408,0.296,0.014462052594051,"N_Glut","SPTBN1"
"PPP3CA",7.51372649930693e-07,0.485781816805831,0.368,0.257,0.0148681619968285,"N_Glut","PPP3CA"
"RNF44",7.73760430311248e-07,0.373977440623298,0.375,0.27,0.015311171394999,"N_Glut","RNF44"
"PPM1A",8.05036091095885e-07,0.371222085681963,0.359,0.246,0.0159300541706054,"N_Glut","PPM1A"
"AL050341.2",8.90422436161103e-07,0.381332402025763,0.283,0.181,0.0176196791667559,"N_Glut","AL050341.2"
"CBR4",9.05276332715049e-07,0.308806743013386,0.516,0.411,0.0179136080717654,"N_Glut","CBR4"
"KIAA1191",9.35801911780251e-07,0.29098706547925,0.638,0.561,0.0185176482303076,"N_Glut","KIAA1191"
"REEP21",1.00883503036387e-06,0.364396445694467,0.444,0.322,0.0199628275808402,"N_Glut","REEP2"
"ANKRD12",1.01139023688663e-06,0.402202847646671,0.451,0.346,0.0200133900075127,"N_Glut","ANKRD12"
"ELOVL6",1.01297659842516e-06,0.420668423159756,0.447,0.34,0.0200447809296371,"N_Glut","ELOVL6"
"CTTN",1.02696077808971e-06,0.324071923042963,0.447,0.333,0.0203214998768392,"N_Glut","CTTN"
"AIP",1.0344770388982e-06,0.369227159518802,0.355,0.245,0.0204702316457175,"N_Glut","AIP"
"ZNF4931",1.04766917563792e-06,0.369409845009903,0.289,0.186,0.0207312776475231,"N_Glut","ZNF493"
"SNAPC3",1.13076144307867e-06,0.41029549795086,0.378,0.272,0.0223755074356406,"N_Glut","SNAPC3"
"GSKIP",1.18466273091876e-06,0.306707887897662,0.345,0.233,0.0234421061194204,"N_Glut","GSKIP"
"YIPF31",1.2169866791347e-06,0.299665445619288,0.586,0.495,0.0240817324067174,"N_Glut","YIPF3"
"BLOC1S2",1.5055642782359e-06,0.345517008753821,0.586,0.494,0.029792105937732,"N_Glut","BLOC1S2"
"PDE6D",1.54226571114213e-06,0.432186363966027,0.368,0.271,0.0305183538920805,"N_Glut","PDE6D"
"IGBP11",1.5429756135781e-06,0.323218175689745,0.602,0.522,0.0305324014414835,"N_Glut","IGBP1"
"GSK3A",1.66865712117556e-06,0.398800913095664,0.349,0.248,0.033019387113822,"N_Glut","GSK3A"
"ZFR2",1.948163598991e-06,0.414056333241634,0.296,0.196,0.0385502612968338,"N_Glut","ZFR2"
"PPP1R111",2.12091789329704e-06,0.326312357714513,0.605,0.519,0.0419687232725619,"N_Glut","PPP1R11"
"PAFAH1B1",2.18811357010389e-06,0.302145179213126,0.5,0.392,0.0432983913252157,"N_Glut","PAFAH1B1"
"RIC3",2.22215763549808e-06,0.358140415418871,0.365,0.258,0.0439720552912359,"N_Glut","RIC3"
"PPP3CB",2.51602613282778e-06,0.336904026360998,0.345,0.244,0.0497871251163962,"N_Glut","PPP3CB"
"NARF",2.74743221104352e-06,0.309519367015036,0.651,0.568,0.0543661885921293,"N_Glut","NARF"
"DEDD2",2.81292411541657e-06,0.357131186684983,0.309,0.211,0.0556621423958631,"N_Glut","DEDD2"
"DDX241",2.8635148579104e-06,0.362832107511629,0.5,0.406,0.056663232008331,"N_Glut","DDX24"
"HMGCR",2.9445625114828e-06,0.352231649846487,0.549,0.444,0.0582670029772217,"N_Glut","HMGCR"
"MTF2",2.95525237023563e-06,0.322594348483396,0.609,0.513,0.0584785339022227,"N_Glut","MTF2"
"SPSB31",2.9781739184286e-06,0.338760525499839,0.395,0.284,0.0589321054978651,"N_Glut","SPSB3"
"TOP2B",3.03577784957858e-06,0.315299873261094,0.569,0.478,0.060071972087461,"N_Glut","TOP2B"
"CHMP1B",3.17559236801671e-06,0.363298034677809,0.428,0.328,0.0628386217783146,"N_Glut","CHMP1B"
"TMEM9B",3.34815102500486e-06,0.444841978511421,0.365,0.267,0.0662532124827961,"N_Glut","TMEM9B"
"CMPK1",3.35281029448904e-06,0.301957004866334,0.648,0.582,0.0663454101073491,"N_Glut","CMPK1"
"RALA",3.50803316787004e-06,0.32164250700669,0.484,0.375,0.0694169603258123,"N_Glut","RALA"
"PANK3",3.82234081239206e-06,0.364190081803349,0.441,0.339,0.0756364799956141,"N_Glut","PANK3"
"NOL4L1",4.20712820119251e-06,0.316513695075259,0.28,0.182,0.0832506528451975,"N_Glut","NOL4L"
"YWHAB",4.57820114234762e-06,0.296116565824738,0.734,0.695,0.0905934442047747,"N_Glut","YWHAB"
"MEX3B",4.71961825084818e-06,0.336747866362475,0.309,0.211,0.0933918059477838,"N_Glut","MEX3B"
"PWAR6",4.82494347089843e-06,0.366653301436779,0.388,0.282,0.0954759814021382,"N_Glut","PWAR6"
"SH3GLB1",4.95989742818029e-06,0.375945329923421,0.372,0.274,0.0981464503088315,"N_Glut","SH3GLB1"
"TSC22D3",4.99263911915185e-06,0.325817527212999,0.572,0.497,0.0987943428897769,"N_Glut","TSC22D3"
"SMAP1",5.00141635733318e-06,0.261764261530703,0.595,0.513,0.098968026878909,"N_Glut","SMAP1"
"TOR2A",5.0930670744306e-06,0.307142142527899,0.368,0.267,0.100781611268833,"N_Glut","TOR2A"
"SLC25A36",5.25159189079491e-06,0.344936497262134,0.464,0.359,0.10391850033505,"N_Glut","SLC25A36"
"NUDT31",5.46546409112608e-06,0.270507437829113,0.523,0.425,0.108150603435203,"N_Glut","NUDT3"
"GPATCH2L",5.61538765455175e-06,0.359543941982107,0.359,0.257,0.11111729090827,"N_Glut","GPATCH2L"
"NIPSNAP11",6.26464170772834e-06,0.304558118059095,0.595,0.527,0.123964730112528,"N_Glut","NIPSNAP1"
"NT5C2",6.80108238945837e-06,0.381219044263767,0.266,0.176,0.134579818322602,"N_Glut","NT5C2"
"RNF101",6.88049936636902e-06,0.30932455449514,0.526,0.438,0.13615132146171,"N_Glut","RNF10"
"EBP",7.39932063312146e-06,0.386406074023715,0.49,0.407,0.146417756688207,"N_Glut","EBP"
"FLOT1",7.54046479333052e-06,0.321332080250579,0.562,0.469,0.149210717330424,"N_Glut","FLOT1"
"PTP4A1",7.64690613086162e-06,0.264245369039786,0.727,0.658,0.15131697851749,"N_Glut","PTP4A1"
"TSPAN17",7.679473727373e-06,0.334339980929127,0.289,0.198,0.151961426117257,"N_Glut","TSPAN17"
"PTP4A3",8.94293123172714e-06,0.363261306518583,0.253,0.169,0.176962723213417,"N_Glut","PTP4A3"
"CRYZL1",8.96820516436268e-06,0.305890645177611,0.48,0.381,0.177462843792409,"N_Glut","CRYZL1"
"KLHL42",9.17553746362098e-06,0.324704461568827,0.293,0.197,0.181565535330132,"N_Glut","KLHL42"
"CLDND1",9.33503930143528e-06,0.325662329192963,0.477,0.383,0.184721757696801,"N_Glut","CLDND1"
"LOXL1",1.03438183673398e-05,0.374719373499788,0.401,0.304,0.204683477852919,"N_Glut","LOXL1"
"IDH1",1.03871200137523e-05,0.315982141332783,0.684,0.617,0.20554033083213,"N_Glut","IDH1"
"LINC01315",1.12377086166521e-05,0.398228352850223,0.26,0.168,0.222371778106312,"N_Glut","LINC01315"
"MMD",1.1274181314147e-05,0.292467969298555,0.645,0.564,0.223093499844341,"N_Glut","MMD"
"GADD45A",1.13061718184098e-05,0.343618176895739,0.257,0.168,0.223726527942694,"N_Glut","GADD45A"
"FAM32A1",1.1341091839963e-05,0.280901883016117,0.724,0.692,0.224417525329189,"N_Glut","FAM32A"
"OTUD6B-AS1",1.17164868290547e-05,0.298074122201141,0.523,0.431,0.231845841373334,"N_Glut","OTUD6B-AS1"
"RAB7A",1.17599500617802e-05,0.290900508015368,0.625,0.56,0.232705891822507,"N_Glut","RAB7A"
"UBA1",1.18114452806094e-05,0.316918028932949,0.516,0.438,0.2337248792127,"N_Glut","UBA1"
"EPB41L4A-AS1",1.19998905332706e-05,0.285014526837554,0.658,0.602,0.237453833872359,"N_Glut","EPB41L4A-AS1"
"DYNC1LI1",1.20713678791674e-05,0.350399530006241,0.299,0.21,0.238868227592964,"N_Glut","DYNC1LI1"
"FYN",1.251422390572e-05,0.322015341612569,0.51,0.437,0.247631462646387,"N_Glut","FYN"
"ACLY",1.30227093656126e-05,0.361643850337284,0.48,0.396,0.257693372926743,"N_Glut","ACLY"
"LMNA",1.33323167764803e-05,0.280618252767135,0.362,0.259,0.263819884372992,"N_Glut","LMNA"
"ZFR",1.35221718396019e-05,0.318719784687658,0.444,0.351,0.267576736362043,"N_Glut","ZFR"
"ISCA1",1.40600174694187e-05,0.322750844969185,0.533,0.461,0.278219625684857,"N_Glut","ISCA1"
"CHCHD10",1.47550031435608e-05,0.359458210284382,0.533,0.446,0.291972002204781,"N_Glut","CHCHD10"
"ACOT71",1.51483688613059e-05,0.309600141076723,0.408,0.317,0.299755923027521,"N_Glut","ACOT7"
"ZFAND31",1.56040639971517e-05,0.323527594037197,0.48,0.391,0.308773218375639,"N_Glut","ZFAND3"
"CUL1",1.59198909193907e-05,0.311633553620723,0.26,0.169,0.315022801512904,"N_Glut","CUL1"
"YPEL1",1.76996814197076e-05,0.375611335213093,0.447,0.364,0.350241295933174,"N_Glut","YPEL1"
"CACNG7",1.79271962420941e-05,0.287940167932642,0.26,0.171,0.354743359238557,"N_Glut","CACNG7"
"NAV2",1.85411808914899e-05,0.397733937052244,0.273,0.187,0.366892887480803,"N_Glut","NAV2"
"NDUFS7",1.94051004036268e-05,0.292876485265414,0.671,0.63,0.383988126786967,"N_Glut","NDUFS7"
"CCM21",1.99049319218862e-05,0.337100434957708,0.388,0.3,0.393878792870284,"N_Glut","CCM2"
"BCL2L1",2.11277137371476e-05,0.319543118682027,0.342,0.247,0.418075199430677,"N_Glut","BCL2L1"
"MAPKAPK2",2.12038911009455e-05,0.338986943327852,0.339,0.24,0.41958259710551,"N_Glut","MAPKAPK2"
"POLR2B",2.17064281770455e-05,0.280108531395233,0.391,0.291,0.429526800767376,"N_Glut","POLR2B"
"CYB5D21",2.38141145584296e-05,0.341453847547851,0.329,0.238,0.471233698882205,"N_Glut","CYB5D2"
"PLEKHA3",2.41632657139783e-05,0.297907871970143,0.378,0.289,0.478142701948202,"N_Glut","PLEKHA3"
"ATP6V1B21",2.49604711610059e-05,0.354706128517388,0.322,0.228,0.493917803333985,"N_Glut","ATP6V1B2"
"SVIP",2.51576059464746e-05,0.383156076347742,0.579,0.507,0.497818706468839,"N_Glut","SVIP"
"COX17",2.60466598451337e-05,0.266352083830242,0.701,0.616,0.515411305015505,"N_Glut","COX17"
"PRKAR1A",2.6271234001517e-05,0.253183742619244,0.586,0.501,0.519855178422017,"N_Glut","PRKAR1A"
